0,1,3,6,7,9,Targets
0.10526109915615703,-0.25581298403169694,0.21219067865901947,-0.3920520512473179,-0.3872056247291097,1.676762466141426,1
-0.7643982865787651,-0.7522377467980433,-0.38329434972871324,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,1
-0.7643982865787651,-0.7522377467980433,-0.46353701312847867,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,0
-0.7643982865787651,-0.7522377467980433,0.21219067865901947,-0.3920520512473179,-0.3872056247291097,1.2131471270862229,1
1.1923353313248095,0.364717969426236,-0.42411956444087456,-0.3920520512473179,-0.3872056247291097,-0.2531711545767454,0
1.1923353313248095,0.364717969426236,-0.46353701312847867,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,0
0.21396852237302227,1.7298860670336886,14.478491571522573,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,1
-0.7643982865787651,-0.7522377467980433,-0.2382944491993127,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,1
0.21396852237302227,1.7298860670336886,1.0385493350741473,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,1
1.1923353313248095,0.364717969426236,-0.46353701312847867,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,0
0.10526109915615703,-0.25581298403169694,-0.4353816926373329,-0.3920520512473179,-0.3872056247291097,-0.10222662558202805,1
-0.7643982865787651,-0.7522377467980433,-0.0876634845716829,-0.3920520512473179,-0.3872056247291097,0.10262666376794545,1
-1.8514725187474177,-1.3727687002559763,-0.3734399875568123,-0.3920520512473179,-0.3872056247291097,-0.39333393150041146,1
1.1923353313248095,0.364717969426236,-0.028537311540276826,-0.3920520512473179,-0.3872056247291097,1.0082938377362494,1
0.10526109915615703,-0.25581298403169694,-0.31290604850084885,1.224296162568728,1.2986473826613092,-0.6089689729214361,0
1.1923353313248095,0.364717969426236,-0.24110998124842722,4.204438181792063,6.004987028292895,1.5258179371467087,0
-0.7643982865787651,-0.7522377467980433,-0.16227508387321918,-0.3920520512473179,-0.3872056247291097,1.5905084495730162,1
-1.0542847484904057,1.4816736856505153,1.4890344629324792,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,1
1.1923353313248095,0.364717969426236,-0.46353701312847867,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,0
1.1923353313248095,0.364717969426236,-0.46353701312847867,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,0
1.1923353313248095,0.364717969426236,-0.46353701312847867,0.21407852893369927,0.45572087896609975,1.6875442182124771,0
1.1923353313248095,0.364717969426236,-0.0876634845716829,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,1
-0.7643982865787651,-0.7522377467980433,-0.46353701312847867,2.4365573229307627,1.776305734755261,-0.5119332042819751,0
0.10526109915615703,-0.25581298403169694,0.17558876202052978,-0.3920520512473179,-0.3872056247291097,-0.6952229894898461,0
1.1923353313248095,0.364717969426236,-0.5860126572649628,-0.291030287883815,-0.24671787411324145,-0.7275682457029998,0
0.10526109915615703,-0.25581298403169694,-0.127080933259287,-0.3920520512473179,-0.3872056247291097,0.8357858045994295,1
0.21396852237302227,1.7298860670336886,0.2882100439851129,-0.3920520512473179,-0.3872056247291097,2.0109967803440143,1
-0.7643982865787651,-0.7522377467980433,-0.16227508387321918,-0.34154116956556646,-0.34857149330974596,-0.6089689729214361,0
0.10526109915615703,-0.25581298403169694,-0.0876634845716829,0.06254588388844498,0.08694053359944565,-0.7599135019161535,0
-0.7643982865787651,-0.7522377467980433,0.6373360180753203,3.3962640748840394,2.5103542317231726,-0.7491317498451022,0
0.6487982152404833,2.226310829800035,0.7386951718434448,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,1
0.10526109915615703,-0.25581298403169694,-0.08907125059624016,-0.3920520512473179,-0.3872056247291097,-0.738349997774051,0
-0.329568593711304,4.336116071557007,1.7888886261631813,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,1
0.10526109915615703,-0.25581298403169694,-0.46353701312847867,1.577872334340988,1.667427728027963,-0.2316076504346429,0
1.1923353313248095,0.364717969426236,-0.46353701312847867,-0.3920520512473179,-0.3872056247291097,1.1161113584467617,0
-0.7643982865787651,-0.7522377467980433,-0.4353816926373329,-0.3920520512473179,-0.3872056247291097,-0.738349997774051,0
0.10526109915615703,-0.25581298403169694,-0.12426540121017235,-0.3920520512473179,-0.3872056247291097,0.5015514903968412,1
-0.329568593711304,1.1093551135757556,0.28680227796055563,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,1
-0.6556908633618997,3.5914789274074876,3.105149859124245,-0.3920520512473179,-0.3872056247291097,-0.738349997774051,1
1.1923353313248095,0.364717969426236,-0.08907125059624016,0.41612205566070504,0.7366963801978363,2.226631821765039,0
1.1923353313248095,0.364717969426236,-0.46353701312847867,-0.19000852452031217,-0.10623012349737321,1.4287821685072475,0
-0.329568593711304,1.1093551135757556,1.0385493350741473,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,1
0.10526109915615703,-0.25581298403169694,-0.0876634845716829,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,0
-0.7643982865787651,-0.7522377467980433,-0.46353701312847867,-0.3920520512473179,-0.3872056247291097,0.02715439927058679,1
0.10526109915615703,-0.25581298403169694,-0.0876634845716829,-0.3920520512473179,-0.3872056247291097,-0.7060047415608973,1
1.1923353313248095,0.364717969426236,-0.46353701312847867,-0.3920520512473179,-0.3872056247291097,1.0622025980915055,1
1.1923353313248095,0.364717969426236,-0.46353701312847867,-0.3920520512473179,-0.3872056247291097,1.3209646477967352,1
-0.7643982865787651,-0.7522377467980433,-0.08907125059624016,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,0
-2.6124244812654744,-1.4968748909475629,0.2882100439851129,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,1
0.10526109915615703,-0.25581298403169694,-0.46353701312847867,-0.3920520512473179,-0.3872056247291097,-0.4148974356425139,1
0.10526109915615703,-0.25581298403169694,-0.0876634845716829,0.8707199907964679,0.9298670372946551,-0.7599135019161535,0
-0.7643982865787651,-0.7522377467980433,-0.0876634845716829,-0.3920520512473179,-0.3872056247291097,0.005590895128484314,0
0.10526109915615703,-0.25581298403169694,-0.16227508387321918,-0.3920520512473179,-0.3872056247291097,0.11340841583899668,1
-0.7643982865787651,-0.7522377467980433,-0.46353701312847867,-0.3920520512473179,-0.3872056247291097,1.1592383667309667,1
1.1923353313248095,0.364717969426236,-0.46353701312847867,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,0
-0.7643982865787651,-0.7522377467980433,-0.40159530804795807,-0.3920520512473179,-0.3872056247291097,-0.6952229894898461,1
1.1923353313248095,0.364717969426236,-0.0876634845716829,-0.3920520512473179,-0.3872056247291097,0.7926587963152246,1
-0.329568593711304,1.1093551135757556,0.2882100439851129,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,1
0.10526109915615703,-0.25581298403169694,-0.041207205761292394,-0.3920520512473179,-0.3872056247291097,-0.7599135019161535,1
